"quad","year","species","seedling","x","y","stem"
"Q1",2014,"Astragalus convallarius","N",0.026956933153194,0.076545112886877,"N"
"Q1",2014,"Comandra umbellata","N",0.070113198818387,0.043085136293215,"N"
"Q1",2014,"Lithospermum ruderale","N",0.283603284954714,0.015029370642086,"N"
"Q1",2014,"Balsamorhiza sagittata","N",0.319983566238597,0.024951261276327,"Y"
"Q1",2014,"Comandra umbellata","N",0.626900839961935,0.044795050357307,"N"
"Q1",2014,"Comandra umbellata","N",0.26111365212127,0.470113613253417,"N"
"Q1",2014,"Comandra umbellata","N",0.263759488061234,0.441009386663811,"N"
"Q1",2014,"Comandra umbellata","N",0.916620176169258,0.430426035091455,"N"
"Q1",2014,"Unknown forb","N",0.616317488389579,0.347082113138835,"N"
"Q1",2014,"Artemisia tripartita","N",0.458228628867347,0.32789978499597,"Y"
"Q1",2014,"Tetradymia canescens","N",0.723473949426876,0.064638839438288,"Y"
"Q1",2014,"Linanthus pungens","N",0.490540691397441,0.962007699649027,"Y"
"Q1",2014,"Linanthus pungens","N",0.311152831855373,0.792409449491077,"Y"
"Q1",2015,"Balsamorhiza sagittata","N",0.373010347537982,0.225199441150322,"Y"
"Q1",2015,"Tetradymia canescens","N",0.674209324380995,0.2556691443037,"Y"
"Q1",2015,"Balsamorhiza sagittata","N",0.280188245889033,0.001662159692136,"Y"
"Q1",2015,"Purshia tridentata","N",0.36027476940112,0.068400933191792,"Y"
"Q1",2015,"Purshia tridentata","N",0.445236714792748,0.101301526972433,"Y"
"Q1",2015,"Purshia tridentata","N",0.384941691299093,0.169144933285618,"Y"
"Q1",2015,"Artemisia tripartita","N",0.433269761656603,0.341100831883264,"Y"
"Q1",2015,"Eriogonum heracleoides","N",0.653277574361501,0.468779003877173,"Y"
"Q1",2015,"Purshia tridentata","N",0.415585910077634,0.220944191146359,"Y"
"Q1",2015,"Artemisia tripartita","N",0.134899519191223,0.472518675755656,"Y"
"Q1",2015,"Balsamorhiza sagittata","N",0.073789433196811,0.794389410430422,"Y"
"Q1",2015,"Antennaria rosea","N",0.079278550389422,0.067527769128478,"N"
"Q1",2015,"Astragalus sp.","N",0.027728605028913,0.089160339461126,"N"
"Q1",2015,"Comandra umbellata","N",0.123464214493073,0.146693761389709,"N"
"Q1",2015,"Crepis acuminata","N",0.165348550469582,0.235985636472868,"N"
"Q1",2015,"Lithospermum ruderale","N",0.240372128664453,0.003550605006396,"N"
"Q1",2015,"Lithospermum ruderale","N",0.274892183384101,0.031166651907115,"N"
"Q1",2015,"Comandra umbellata","N",0.955075324642572,0.12552146449499,"N"
"Q1",2015,"Crepis acuminata","N",0.747034465073818,0.301803870909166,"N"
"Q1",2015,"Comandra umbellata","N",0.735527777563102,0.507359277350603,"N"
"Q1",2015,"Crepis acuminata","N",0.048440636298203,0.41300446476273,"N"
"Q1",2015,"Comandra umbellata","N",0.09722898009364,0.421289277270446,"N"
"Q1",2015,"Comandra umbellata","N",0.169951222348868,0.387689761614152,"N"
"Q1",2015,"Comandra umbellata","N",0.235769456785166,0.443842378853948,"N"
"Q1",2015,"Comandra umbellata","N",0.176394964542369,0.639916285286557,"N"
"Q1",2015,"Tragopogon dubius","N",0.130368230124504,0.655933589988975,"N"
"Q1",2015,"Crepis acuminata","N",0.282716730266389,0.761795090087566,"N"
"Q1",2015,"Crepis acuminata","N",0.260623894308314,0.797695941683501,"N"
"Q1",2015,"Crepis acuminata","N",0.152461058270078,0.811043699508432,"N"
"Q1",2015,"Crepis acuminata","N",0.107354855103071,0.868116855811585,"N"
"Q1",2015,"Comandra umbellata","N",0.094927636341497,0.817947707327362,"N"
"Q1",2015,"Comandra umbellata","N",0.257862292743241,0.771000433846139,"N"
"Q1",2015,"Comandra umbellata","N",0.331044808436398,0.97581941841189,"N"
"Q1",2015,"Linanthus pungens","N",0.311253308417967,0.821629847955792,"N"
"Q1",2015,"Comandra umbellata","N",0.508431855476602,0.994322168429123,"N"
"Q1",2015,"Comandra umbellata","N",0.558140730522898,0.926202598053181,"N"
"Q1",2015,"Comandra umbellata","N",0.565044746154327,0.895364683961962,"N"
"Q1",2015,"Comandra umbellata","N",0.527763082057107,0.776155433850939,"N"
"Q1",2015,"Comandra umbellata","N",0.609690675883408,0.765109011965651,"N"
"Q1",2015,"Comandra umbellata","N",0.664462496246917,0.827705379211449,"N"
"Q1",2015,"Comandra umbellata","N",0.635465652469912,0.7144796056685,"N"
"Q1",2015,"Comandra umbellata","N",0.641449129037984,0.697909972840567,"N"
"Q1",2015,"Comandra umbellata","N",0.705426293160069,0.717241207233571,"N"
"Q1",2015,"Comandra umbellata","N",0.872043082377743,0.68686355876778,"N"
"Q1",2015,"Linanthus pungens","N",0.493243027337457,0.96486505902669,"N"
"Q1",2015,"Crepis acuminata","N",0.970264144969218,0.955199441830188,"N"
"Q1",2015,"Balsamorhiza sagittata","N",0.216009636454264,0.260410230245614,"Y"
"Q1",2015,"Linanthus pungens","N",0.22688345677689,0.257562323992961,"N"
"Q1",2015,"Balsamorhiza sagittata","N",0.064896651938528,0.11548278479814,"Y"
"Q1",2016,"Comandra umbellata","N",0.066202230064745,0.78374793385801,"N"
"Q1",2016,"Crepis acuminata","N",0.141608628572471,0.791023988552287,"N"
"Q1",2016,"Crepis acuminata","N",0.230244222405021,0.757289551020869,"N"
"Q1",2016,"Linanthus pungens","N",0.322187113115649,0.80888340263142,"N"
"Q1",2016,"Comandra umbellata","N",0.288452675584231,0.875690824568639,"N"
"Q1",2016,"Comandra umbellata","N",0.332770472500505,0.978217074664124,"N"
"Q1",2016,"Linanthus pungens","N",0.47035407419114,0.949112848074519,"N"
"Q1",2016,"Comandra umbellata","N",0.508057277351253,0.941175332442126,"N"
"Q1",2016,"Comandra umbellata","N",0.535838582064627,0.993430644990792,"N"
"Q1",2016,"Comandra umbellata","N",0.601984550876231,0.901487754280164,"N"
"Q1",2016,"Comandra umbellata","N",0.664161754059138,0.796977129182831,"N"
"Q1",2016,"Comandra umbellata","N",0.516656253921762,0.736122840063657,"N"
"Q1",2016,"Comandra umbellata","N",0.484244730454077,0.710987371290247,"N"
"Q1",2016,"Comandra umbellata","N",0.621166879019095,0.716279050982675,"N"
"Q1",2016,"Comandra umbellata","N",0.632279402466945,0.680163347824041,"N"
"Q1",2016,"Comandra umbellata","N",0.711654558790868,0.694980050962839,"N"
"Q1",2016,"Comandra umbellata","N",0.859821519866359,0.671696668128654,"N"
"Q1",2016,"Comandra umbellata","N",0.860879855804845,0.631479918091201,"N"
"Q1",2016,"Comandra umbellata","N",0.822779785456862,0.615604886826415,"N"
"Q1",2016,"Comandra umbellata","N",0.760337988523708,0.476698363259549,"N"
"Q1",2016,"Comandra umbellata","N",0.799602238560277,0.37626232410351,"N"
"Q1",2016,"Crepis acuminata","N",0.776318855726092,0.30694135528895,"N"
"Q1",2016,"Comandra umbellata","N",0.949991707450338,0.110893534793866,"N"
"Q1",2016,"Comandra umbellata","N",0.940069809003597,0.093034120714734,"N"
"Q1",2016,"Tetradymia canescens","N",0.671296699378282,0.231411480218607,"Y"
"Q1",2016,"Purshia tridentata","N",0.493496347650193,0.06525281600136,"Y"
"Q1",2016,"Astragalus convallarius","N",0.209994738011161,0.139600878570602,"N"
"Q1",2016,"Lithospermum ruderale","N",0.271854441193773,0.027152737840876,"N"
"Q1",2016,"Comandra umbellata","N",0.073998636322005,0.073401995696449,"N"
"Q1",2016,"Astragalus filipes/miser","N",0.024786034713673,0.068110323816521,"N"
"Q1",2016,"Comandra umbellata","N",0.116332050423931,0.15224798795738,"N"
"Q1",2016,"Crepis acuminata","N",0.134323753565687,0.223156464585919,"N"
"Q1",2016,"Linanthus pungens","N",0.192532206744898,0.236385659910741,"N"
"Q1",2016,"Linanthus pungens","N",0.207348902071197,0.263373214623374,"N"
"Q1",2016,"Comandra umbellata","N",0.188828027053948,0.366031753781482,"N"
"Q1",2016,"Comandra umbellata","N",0.274553199008786,0.41418601163883,"N"
"Q1",2016,"Crepis acuminata","N",0.047540245672364,0.406248496006437,"N"
"Q1",2016,"Comandra umbellata","N",0.106277862914568,0.450698589797834,"N"
"Q1",2016,"Crepis acuminata","N",0.139152409820185,0.622413511832757,"N"
"Q1",2016,"Comandra umbellata","N",0.409689410072141,0.579418636792714,"N"
"Q1",2016,"Comandra umbellata","N",0.918285738670808,0.96002251995968,"N"
"Q1",2016,"Crepis acuminata","N",0.982601668418208,0.923311512112989,"N"
"Q19",2007,"Comandra umbellata","N",0.349296183241517,0.017285190068006,"N"
"Q19",2007,"Crepis acuminata","N",0.32651863866507,0.055907980143766,"N"
"Q19",2007,"Crepis acuminata","N",0.925667061135712,0.060859618528064,"N"
"Q19",2007,"Penstemon humilis","N",0.891995900545724,0.071753230092342,"N"
"Q19",2007,"Crepis acuminata","N",0.061110746519051,0.074724212233068,"N"
"Q19",2007,"Crepis acuminata","N",0.749388677704118,0.077695198823058,"N"
"Q19",2007,"Penstemon humilis","N",0.938541315595772,0.081656511310202,"N"
"Q19",2007,"Crepis acuminata","N",0.87516033359852,0.083637167553774,"N"
"Q19",2007,"Astragalus lentiginosus","N",0.577071611208931,0.097501752360252,"N"
"Q19",2007,"Penstemon humilis","N",0.864266722034242,0.098492082706669,"N"
"Q19",2007,"Penstemon humilis","N",0.804847043625608,0.13513422098812,"N"
"Q19",2007,"Crepis acuminata","N",0.869218364867804,0.137114877231692,"N"
"Q19",2007,"Crepis acuminata","N",0.505767995338865,0.153950448628159,"N"
"Q19",2007,"Penstemon humilis","N",0.417628808072331,0.162863403948865,"N"
"Q19",2007,"Crepis acuminata","N",0.9365606593522,0.179698979794596,"N"
"Q19",2007,"Tragopogon dubius","N",0.427532089290191,0.186631278871729,"N"
"Q19",2007,"Crepis acuminata","N",0.486951767698825,0.189602252113929,"N"
"Q19",2007,"Crepis acuminata","N",0.798905074894892,0.201486189575362,"N"
"Q19",2007,"Crepis acuminata","N",0.413667495585187,0.207428158306078,"N"
"Q19",2007,"Crepis acuminata","N",0.510719638172426,0.213370127036794,"N"
"Q19",2007,"Astragalus filipes/miser","N",0.038333197493342,0.218321769870355,"N"
"Q19",2007,"Penstemon humilis","N",0.615694401284691,0.245060622484683,"N"
"Q19",2007,"Crepis acuminata","N",0.967260833352198,0.245060622484683,"N"
"Q19",2007,"Crepis acuminata","N",0.747408021460546,0.258925216189687,"N"
"Q19",2007,"Astragalus lentiginosus","N",0.724630481333362,0.278731778625407,"N"
"Q19",2007,"Penstemon humilis","N",0.659268834194012,0.283683417009706,"N"
"Q19",2007,"Crepis acuminata","N",0.933589677211473,0.293586689329039,"N"
"Q19",2007,"Comandra umbellata","N",0.038333197493342,0.300518988406173,"N"
"Q19",2007,"Penstemon humilis","N",0.59588783884897,0.311412595521188,"N"
"Q19",2007,"Crepis acuminata","N",0.203717973809921,0.324286863329037,"N"
"Q19",2007,"Comandra umbellata","N",0.063091393864097,0.343103090969077,"N"
"Q19",2007,"Crepis acuminata","N",0.279973223615023,0.367861291789095,"N"
"Q19",2007,"Crepis acuminata","N",0.308692732472922,0.378754903353373,"N"
"Q19",2007,"Crepis acuminata","N",0.280963549512177,0.411435724698417,"N"
"Q19",2007,"Comandra umbellata","N",0.636491294066828,0.422329331813431,"N"
"Q19",2007,"Crepis acuminata","N",0.251253714757123,0.460952121889191,"N"
"Q19",2007,"Comandra umbellata","N",0.517205582718068,0.486579410633969,"N"
"Q19",2007,"Phlox longifolia","N",0.089830255376951,0.505516880695667,"N"
"Q19",2007,"Crepis acuminata","N",0.225505183590687,0.511458849426383,"N"
"Q19",2007,"Lomatium foeniculaceum","N",0.282944205755749,0.546120322565735,"N"
"Q19",2007,"Crepis acuminata","N",0.322557326177926,0.572859184078589,"N"
"Q19",2007,"Penstemon humilis","N",0.330479951152215,0.606530331320787,"N"
"Q19",2007,"Phlox longifolia","N",0.215601902372827,0.607520661667205,"N"
"Q19",2007,"Comandra umbellata","N",0.568158660337488,0.617423942885065,"N"
"Q19",2007,"Crepis acuminata","N",0.272050598640735,0.622375581269363,"N"
"Q19",2007,"Crepis acuminata","N",0.255215027244267,0.651095090127263,"N"
"Q19",2007,"Crepis acuminata","N",0.211640589885683,0.657037058857979,"N"
"Q19",2007,"Comandra umbellata","N",0.640452606553972,0.660998371345123,"N"
"Q19",2007,"Phlox longifolia","N",0.834556887279188,0.68773722395945,"N"
"Q19",2007,"Crepis acuminata","N",0.320576669934354,0.710514768535897,"N"
"Q19",2007,"Crepis acuminata","N",0.801876057035618,0.740224607740214,"N"
"Q19",2007,"Phlox longifolia","N",0.730572450064078,0.760031170175934,"N"
"Q19",2007,"Phlox longifolia","N",0.584003910286065,0.805586254879564,"N"
"Q19",2007,"Crepis acuminata","N",0.111617465157717,0.809547567366709,"N"
"Q19",2007,"Phlox longifolia","N",0.260166661179303,0.815489536097425,"N"
"Q19",2007,"Comandra umbellata","N",0.975183458326486,0.815489536097425,"N"
"Q19",2007,"Crepis acuminata","N",0.279973223615023,0.828363795006748,"N"
"Q19",2007,"Crepis acuminata","N",0.407725526854471,0.846189701198896,"N"
"Q19",2007,"Crepis acuminata","N",0.998951324350824,0.852131669929612,"N"
"Q19",2007,"Erigeron pumilus","N",0.054178447441918,0.861044620801055,"N"
"Q19",2007,"Crepis acuminata","N",0.172027473912769,0.865005924389672,"N"
"Q19",2007,"Crepis acuminata","N",0.563207017503927,0.866986580633244,"N"
"Q19",2007,"Crepis acuminata","N",0.641442932451127,0.878870518094677,"N"
"Q19",2007,"Crepis acuminata","N",0.119540090132005,0.882831830581821,"N"
"Q19",2007,"Crepis acuminata","N",0.386928642970859,0.896696424286825,"N"
"Q19",2007,"Crepis acuminata","N",0.991028699376536,0.896696424286825,"N"
"Q19",2007,"Crepis acuminata","N",0.889024918404998,0.906599705504685,"N"
"Q19",2007,"Crepis acuminata","N",0.59885882543896,0.911551348338247,"N"
"Q19",2007,"Crepis acuminata","N",0.783059833844842,0.911551348338247,"N"
"Q19",2007,"Crepis acuminata","N",0.078936643812673,0.928386919734714,"N"
"Q19",2007,"Comandra umbellata","N",0.993009355620108,0.932348232221858,"N"
"Q19",2007,"Crepis acuminata","N",0.119540090132005,0.940270857196146,"N"
"Q19",2007,"Phlox longifolia","N",0.918734762058578,0.940270857196146,"N"
"Q19",2007,"Lomatium foeniculaceum","N",0.067052706351241,0.945222495580445,"N"
"Q19",2007,"Lomatium foeniculaceum","N",0.8266342623049,0.951164464311161,"N"
"Q19",2007,"Crepis acuminata","N",0.088839925030533,0.957106433041877,"N"
"Q19",2007,"Crepis acuminata","N",0.790982449920604,0.962058066976912,"N"
"Q19",2007,"Crepis acuminata","N",0.084878612543389,0.975922660681916,"N"
"Q19",2007,"Crepis acuminata","N",0.823663275714911,0.980874299066215,"N"
"Q19",2007,"Phlox longifolia","N",0.904870168353574,0.980874299066215,"N"
"Q19",2007,"Crepis acuminata","N",0.262147317422875,0.982854955309787,"N"
"Q19",2007,"Phlox longifolia","N",0.916754105815006,0.991767910630492,"N"
"Q19",2007,"Artemisia tripartita","N",0.474399998784065,0.923599999397993,"Y"
"Q19",2007,"Artemisia tripartita","N",0.641199998557568,0.114499999210238,"Y"
"Q19",2008,"Comandra umbellata","N",0.359106318140008,0.000232784938993,"N"
"Q19",2008,"Crepis acuminata","N",0.593360425006291,0.019840536498774,"N"
"Q19",2008,"Crepis acuminata","N",0.954426051760378,0.054923830932442,"N"
"Q19",2008,"Penstemon humilis","N",0.921558299072086,0.060872807252667,"N"
"Q19",2008,"Crepis acuminata","N",0.762198799490007,0.063694650091596,"N"
"Q19",2008,"Crepis acuminata","N",0.895222981280404,0.072465478149277,"N"
"Q19",2008,"Crepis acuminata","N",0.875488621487571,0.119243215925537,"N"
"Q19",2008,"Crepis acuminata","N",0.94640897337804,0.157390513245239,"N"
"Q19",2008,"Crepis acuminata","N",0.950040635506906,0.190117424507565,"N"
"Q19",2008,"Crepis acuminata","N",0.406980394407215,0.190871614659962,"N"
"Q19",2008,"Astragalus filipes/miser","N",0.024010560047779,0.208515025424251,"N"
"Q19",2008,"Crepis acuminata","N",0.526117433626812,0.224493112574333,"N"
"Q19",2008,"Crepis acuminata","N",0.980007619876718,0.231778838872178,"N"
"Q19",2008,"Comandra umbellata","N",0.048472933808215,0.272173307749204,"N"
"Q19",2008,"Comandra umbellata","N",0.022891361242612,0.281675034066533,"N"
"Q19",2008,"Crepis acuminata","N",0.548044497097118,0.305623237626087,"N"
"Q19",2008,"Comandra umbellata","N",0.03312398581959,0.31748924010764,"N"
"Q19",2008,"Tragopogon dubius","N",0.927405520743381,0.362010783220847,"N"
"Q19",2008,"Crepis acuminata","N",0.076612659181115,0.450318557518538,"N"
"Q19",2008,"Crepis acuminata","N",0.518442966306395,0.465560527423261,"N"
"Q19",2008,"Crepis acuminata","N",0.222062173675227,0.500019901681183,"N"
"Q19",2008,"Phlox longifolia","N",0.094519759977037,0.500907480743719,"N"
"Q19",2008,"Lomatium foeniculaceum","N",0.271055457646126,0.522131200241251,"N"
"Q19",2008,"Penstemon humilis","N",0.319294996390947,0.581301283884008,"N"
"Q19",2008,"Crepis acuminata","N",0.817747365323947,0.59286775306975,"N"
"Q19",2008,"Comandra umbellata","N",0.562297088797744,0.595975122923999,"N"
"Q19",2008,"Crepis acuminata","N",0.240334723600973,0.633798269174714,"N"
"Q19",2008,"Crepis acuminata","N",0.013024181346196,0.635260074592538,"N"
"Q19",2008,"Crepis acuminata","N",0.061994622799929,0.644761800909867,"N"
"Q19",2008,"Phlox longifolia","N",0.825810128740619,0.67123318161886,"N"
"Q19",2008,"Crepis acuminata","N",0.453758127734212,0.671805174444031,"N"
"Q19",2008,"Crepis acuminata","N",0.80532202817097,0.730277342215093,"N"
"Q19",2008,"Phlox longifolia","N",0.735178277371536,0.743592496409986,"N"
"Q19",2008,"Phlox longifolia","N",0.573648916629151,0.788908419869896,"N"
"Q19",2008,"Crepis acuminata","N",0.112061411643135,0.80031367445357,"N"
"Q19",2008,"Phlox longifolia","N",0.255706518556028,0.80133375257361,"N"
"Q19",2008,"Comandra umbellata","N",0.996452919704079,0.822542567039488,"N"
"Q19",2008,"Crepis acuminata","N",0.553891714319151,0.842105363244096,"N"
"Q19",2008,"Crepis acuminata","N",0.165051815771252,0.852337987821074,"N"
"Q19",2008,"Erigeron pumilus","N",0.045937619068822,0.853236614404087,"N"
"Q19",2008,"Crepis acuminata","N",0.655487106321913,0.879381365804501,"N"
"Q19",2008,"Crepis acuminata","N",0.132914970241134,0.881714457083096,"N"
"Q19",2008,"Crepis acuminata","N",0.388707848930732,0.898384818439159,"N"
"Q19",2008,"Crepis acuminata","N",0.900339291344262,0.902770230243368,"N"
"Q19",2008,"Phlox longifolia","N",0.07371189976116,0.907325630596636,"N"
"Q19",2008,"Crepis acuminata","N",0.601400345905797,0.908617447465401,"N"
"Q19",2008,"Crepis acuminata","N",0.812631050810827,0.929082705517883,"N"
"Q19",2008,"Crepis acuminata","N",0.082459876403148,0.937853533575563,"N"
"Q19",2008,"Crepis acuminata","N",0.825787286223452,0.970744119882496,"N"
"Q19",2008,"Phlox longifolia","N",0.918634692685701,0.978223131071412,"N"
"Q19",2008,"Crepis acuminata","N",0.228640293606171,0.985362169611472,"N"
"Q19",2009,"Lupinus argenteus","N",0.30034218225961,0.001610869528779,"N"
"Q19",2009,"Crepis acuminata","N",0.977210115946452,0.016970424560825,"N"
"Q19",2009,"Comandra umbellata","N",0.31849438851486,0.020461236365199,"N"
"Q19",2009,"Crepis acuminata","N",0.308371042290849,0.037915286488544,"N"
"Q19",2009,"Penstemon humilis","N",0.930782348313413,0.056067497193058,"N"
"Q19",2009,"Crepis acuminata","N",0.075883146081383,0.056765653324964,"N"
"Q19",2009,"Crepis acuminata","N",0.044465853189805,0.065841763126484,"N"
"Q19",2009,"Crepis acuminata","N",0.753798316190717,0.06723807983956,"N"
"Q19",2009,"Comandra umbellata","N",0.086704652886564,0.085390290544074,"N"
"Q19",2009,"Penstemon humilis","N",0.79045181789033,0.110524120408073,"N"
